DATE,DRESS CODE,,COMPANY ID CARD,,FOUR WHEEL VEHICLE AVAILABILITY, ,USAGE OF PROPER TOOLS,,VIOLATION OF STANDARDS,
,COMPLIED/NOT COMPLIED,PENALTY,YES/NO,PENALTY,COMPLIED/NOT COMPLIED,PENALTY ,COMPLIED/NOT COMPLIED,PENALTY,YES/NO,PENALTY
02/01/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/02/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/03/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/05/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/06/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/07/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/08/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/09/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/10/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/12/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/13/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/14/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/15/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/16/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/17/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/19/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/20/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/21/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/22/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/23/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/23/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/24/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,YES,10000
02/24/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/24/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,
02/25/2018,COMPLIED,,YES,,COMPLIED,,COMPLIED,,NO,

Overall Summary

,DRESS CODE,,COMPANY ID CARD,,FOUR WHEEL VEHICLE AVAILABILITY, ,USAGE OF PROPER TOOLS,,VIOLATION OF STANDARDS,
,COMPLIED,NOT COMPLIED,YES,NO,COMPLIED,NOT COMPLIED,COMPLIED,NOT COMPLIED,YES,NO
NO OF DAYS,25,0,25,0,25,0,25,0,24,1
SUB TOTAL PENALTY,0,,0,,0,,0,,10000,
TOTAL PENALTY,10000,,,,,,,,,
